id,gameNm,platform,genre,release_dt,price,rating,sales_m
19052,Golden Requiem Online,switch,Sports,2011-02-27,17.05,7.6,1.011
10905,Savage Legacy: Reborn,P.C.,Sports,10.02.2019,41.94,5.1,0.048
43010,Golden Chronicles HD,switch,Sports,25.05.2024,68.95,9.5,0.408
3037,Steel Dynasty,Mobile ,RPG,2005/10/14,35.9,4.1,0.047
460,frozen legacy,Xbox ,RPG,2012-07-08,40.92,9.6,0.714
18442,SAVAGE EMPIRE ONLINE,SWITCH,Puzzle,05.08.2024,25.8,7.0,0.207
47272,Hidden Quest II,PS,MOBA,01-12-2024,19.89,7.6,1.39
6029,Eternal Realm: Remastered,PC,RPG,06/01/2007,48.5,6.0,0.193
19127,ETERNAL HORIZON III,switch,MOBA,20/10/2018,7.18,10.0,0.136
10699,Shadow Empire Online,PlayStation,,28/03/2024,57.82,5.6,0.161
13917,Golden Odyssey Online,Switch,Shooter,2016-12-20,28.76,8.3,0.544
21319,Golden Legends III,xbox,Sports,18.10.2007,25.43,7.5,0.403
27603,Rogue Chronicles: Origins,P.C.,Shooter,06.07.2018,62.3,5.6,1.235
4662,hidden requiem,Pc,RPG,29.01.2005,40.23,6.7,0.627
9818,Wild Warfare: Remastered,P.C.,Strategy,2021/11/14,34.52,7.2,0.645
3165,RISING KINGDOM ONLINE,iOS/Android,Racing,01-05-2016,39.71,5.9,1.521
13546,Rising Legends III,switch,RPG,01/07/2007,47.61,2.6,0.848
20636,Savage Chronicles III,PlayStation,Shooter,15.03.2006,5.79,6.9,2.182
37531,IRON REALM: REBORN,mobile,Puzzle,2020/03/25,46.66,6.7,0.716
44399,Iron Warfare: Reborn,Playstation ,Racing,06-18-2017,60.74,7.8,198.271
34373,RISING FRONTIER,PlayStation,Adventure,25/09/2011,34.12,7.3,0.98
28096,Rogue Saga: Origins,Switch,Strategy,12.08.2009,64.41,6.7,1.522
40806,Neon Chronicles,P.C.,Strategy,2011/02/09,3.04,8.8,2.435
49323,MYSTIC KINGDOM: REMASTERED,PlayStation,Shooter,31.03.2018,52.51,5.9,0.61
46514,Final Nexus,Mobile ,Puzzle,06/03/2015,66.62,7.6,0.211
47992,Crimson Legacy: Reborn,mobile,Puzzle,2021-05-25,38.71,9.7,0.886
15023,Dark Storm HD,PC,Puzzle,2015/05/09,57.24,7.4,1.495
19463,Hidden Odyssey,Nintendo Switch,Puzzle,09/10/2016,21.88,7.5,0.616
43943,Wild Storm,Xbox,Shooter,12/12/2017,28.79,6.6,1.199
1676,Neon Odyssey HD,Mobile ,Action,30/04/2012,56.36,5.6,0.521
24885,Rogue Kingdom III,PS,MOBA,2019-02-01,58.16,4.7,0.372
43745,Ancient Horizon: Reborn,pc,Sports,26/03/2013,36.31,8.4,0.201
4791,Mystic Uprising HD,PS,Racing,05-16-2024,63.36,4.7,3.048
34062,Mystic Requiem,Pc,Racing,17.07.2014,31.91,5.6,0.208
37012,Broken Quest HD,Mobile,MOBA,13/03/2016,50.05,8.5,1.875
10423,Lost Dominion Online,switch,Racing,12-12-2007,33.04,7.0,0.159
43607,Eternal Legends Online,switch,Puzzle,16.10.2011,58.71,4.0,3.362
49950,savage warfare iii,Switch,MOBA,03.04.2013,42.31,8.5,1.313
7863,Steel Legacy,Mobile ,Simulation,21.05.2006,70.85,5.7,0.155
31757,Neon Chronicles Online,PlayStation,Strategy,03.06.2016,20.69,7.6,2.2
1401,Silent Chronicles II,Mobile,RPG,05.04.2017,47.21,6.1,0.29
25119,Mystic Nexus,Xbox,Sports,02/09/2013,20.97,7.4,0.004
35592,iron uprising,PS,Adventure,2014/04/19,19.55,8.2,2.048
28858,eternal dynasty,SWITCH,Puzzle,2023-10-24,44.64,8.2,0.054
15918,Silent Kingdom HD,Mobile,Shooter,2008-02-09,,7.0,0.961
2755,Savage Rebellion,Switch,Puzzle,2022/05/06,4.72,5.4,0.099
39839,Rising Vortex: Origins,Playstation ,Simulation,,7.31,6.3,0.537
26585,Silent Dominion: Reborn,PS,Adventure,2017-01-07,56.52,10.0,0.552
34605,Lost Uprising: Remastered,SWITCH,Action,2018-04-01,27.21,7.5,0.212
23476,Broken Horizon,SWITCH,Adventure,2019-10-11,54.02,5.0,
36127,Neon Frontier,Mobile ,Simulation,2017-08-15,45.93,5.8,0.318
29992,Wild Chronicles III,PC ,MOBA,25.10.2005,20.3,6.5,0.848
8137,Mystic Rebellion,PlayStation,Sports,2008-08-11,48.89,7.4,0.909
14044,SHADOW EMPIRE,iOS/Android,MOBA,2016-03-02,11.41,5.5,0.024
1929,ANCIENT CHRONICLES,P.C.,Strategy,08/01/2014,39.53,5.6,2.859
45694,Silent Rebellion,Nintendo Switch,RPG,06-06-2018,,6.3,1.837
6165,Iron Kingdom Online,switch,RPG,2009-06-17,63.23,5.2,
23644,LOST KINGDOM: REMASTERED,XBOX,Strategy,2022-11-25,46.1,7.5,0.445
37285,Steel Empire: Reborn,SWITCH,Shooter,12.11.2013,,5.1,0.678
39824,Lost Frontier,Switch,Shooter,2018/11/25,63.81,6.8,0.267
12603,savage quest: reborn,Xbox ,Puzzle,19/03/2009,51.99,6.1,0.13
14429,Steel Storm,PC ,Puzzle,2013-02-18,18.06,8.0,1.106
6457,Neon Odyssey,iOS/Android,Strategy,2024-01-02,60.94,3.4,0.504
2287,SILENT LEGACY ONLINE,PlayStation,Action,20.07.2022,9.14,6.1,0.045
14441,Shadow Legends: Remastered,PC,Shooter,09-07-2005,999.99,7.7,0.125
34674,Lost Empire II,playstation,Racing,04-22-2016,44.72,7.1,0.363
32189,Dark Nexus: Origins,Playstation ,Puzzle,07-07-2016,34.82,7.9,1.147
11014,Iron Saga HD,PC ,Action,04-08-2008,-9.99,6.4,0.349
9694,steel legends online,Mobile,Puzzle,2020-11-13,26.48,7.8,0.076
16656,Rising Nexus,Xbox,Puzzle,13.06.2008,26.71,7.9,2.315
48192,WILD VORTEX ONLINE,Xbox ,RPG,12.12.2012,11.97,7.9,0.746
41736,Silent Saga: Origins,mobile,Simulation,10.08.2006,10.48,4.2,0.902
15860,Mystic Chronicles,Mobile ,MOBA,2005/11/26,62.42,6.2,2.152
47505,Lost Kingdom: Reborn,pc,Sports,2017-05-26,71.72,5.2,0.422
19903,Hidden Frontier,playstation,Sports,2019-09-15,,4.7,0.226
22528,Final Storm,XBOX,Simulation,2019-12-20,40.83,9.9,1.451
12394,Rogue Kingdom III,PlayStation,Strategy,30/03/2024,999.99,10.0,0.28
29455,Final Kingdom: Reborn,mobile,Racing,04-06-2022,33.82,9.0,0.738
49450,Dark Storm HD,,Shooter,08.09.2013,51.91,7.8,1.159
8078,Rogue Kingdom III,P.C.,Sports,2014-09-13,27.64,5.7,0.137
10991,Savage Rebellion,playstation,Racing,12-22-2016,33.75,7.8,4.477
34028,Dark Saga Online,xbox,Racing,2021-11-21,64.07,10.0,0.327
47976,Rogue Nexus HD,mobile,Shooter,04/09/2005,66.45,5.8,0.288
11424,Lost Empire: Remastered,Playstation ,Strategy,2015-05-25,22.03,8.1,0.674
19173,CRIMSON DOMINION II,Mobile,Strategy,2017-08-04,37.41,,0.602
28874,Rogue Warfare: Origins,Mobile,Action,2011/01/04,26.74,5.7,0.251
36151,Neon Odyssey: Remastered,Switch,,12-11-2021,22.59,6.7,0.9
33087,Iron Uprising,Pc,Puzzle,2011/01/26,67.13,6.6,0.363
31783,FROZEN REALM: REMASTERED,PlayStation,Shooter,09.03.2016,45.43,9.0,0.602
46262,Crimson Legends: Origins,,Strategy,18.11.2015,,7.8,0.111
42024,Rising Requiem,PC ,Action,2006-12-13,39.27,6.2,0.434
34574,Hidden Horizon Online,Xbox ,Adventure,12.09.2020,51.79,7.3,0.493
36081,BROKEN ODYSSEY,PC ,Action,03-23-2006,25.24,6.8,0.077
7198,neon dominion: origins,playstation,Action,2024-10-29,35.71,4.9,0.104
12740,Dark Rebellion Online,pc,MOBA,27.02.2020,47.9,7.2,0.885
7852,Ancient Frontier Online,Playstation ,Racing,2016/03/29,67.39,6.7,162.577
18018,Steel Realm: Remastered,Playstation ,RPG,31/03/2017,70.2,8.4,0.414
11023,Savage Uprising Online,PS,Action,30/06/2012,74.65,7.4,0.257
45971,Wild Uprising II,PC,Sports,2014-04-26,19.92,8.8,0.067
49138,BROKEN VORTEX,playstation,Puzzle,2023/04/19,38.75,7.4,0.103
42703,Steel Empire II,pc,Strategy,2009-06-21,70.77,7.4,0.212
43553,hidden legends: remastered,P.C.,MOBA,2006-03-17,46.74,8.2,0.485
37291,Dark Dominion: Reborn,Nintendo Switch,Shooter,2011-11-15,28.4,,0.468
41344,LOST HORIZON HD,PS,Adventure,2020/04/01,74.06,8.9,0.91
19853,Mystic Dynasty,switch,Strategy,2016-12-13,22.47,3.9,0.882
21333,Wild Empire,mobile,Sports,26.09.2021,43.75,7.1,0.257
26963,Wild Kingdom HD,Switch,Shooter,2020/08/22,32.43,7.5,0.548
7595,Iron Dynasty: Remastered,P.C.,Puzzle,09/08/2008,15.5,1.8,1.168
40610,,P.C.,Puzzle,2008/12/18,31.2,,0.104
23633,Wild Legacy HD,PlayStation,Simulation,30.04.2010,45.44,4.2,1.423
22518,Frozen Frontier Online,Mobile ,MOBA,10-25-2019,69.64,6.1,0.333
41966,Mystic Empire: Remastered,Switch,MOBA,05-19-2009,43.14,7.7,0.904
36756,Hidden Realm,XBOX,Simulation,2014-01-10,58.32,7.0,0.078
24180,ETERNAL NEXUS,Playstation ,,11/01/2013,8.26,6.7,0.727
48633,Lost Warfare,PC,Racing,11-22-2021,29.4,,1.64
48259,Savage Rebellion III,iOS/Android,Simulation,05/06/2010,18.44,7.0,0.67
43484,Silent Chronicles,Xbox ,Simulation,09-23-2016,10.49,6.9,0.385
23345,Rising Vortex III,PC ,Simulation,07-20-2014,,8.0,0.39
46370,Hidden Warfare Online,PS,Simulation,02-24-2010,68.0,6.9,1.362
22096,Iron Legends: Remastered,Switch,Action,14/10/2006,38.67,4.6,0.035
12121,Silent Frontier HD,Nintendo Switch,Simulation,2017/09/09,67.33,5.2,0.094
19753,Ancient Legacy,PlayStation,Adventure,24.02.2008,17.62,5.2,0.064
6352,Rising Vortex III,PC,MOBA,09/04/2017,68.05,6.4,0.228
1949,SILENT DYNASTY HD,playstation,MOBA,25/11/2006,19.78,7.0,1.463
24120,eternal nexus,switch,Adventure,06-28-2005,46.32,7.9,1.36
34808,Neon Horizon: Remastered,mobile,Racing,2011/04/15,15.52,6.7,0.808
47831,final nexus: reborn,,Racing,2006/04/25,53.73,8.9,2.68
45305,Neon Chronicles,Xbox ,Racing,07.03.2018,24.73,5.9,4.026
19665,Final Uprising II,switch,Sports,07.10.2010,60.98,10.0,1.801
23498,Steel Odyssey,PC ,Action,04.02.2012,60.85,5.3,1.448
2631,Silent Odyssey,PC ,MOBA,08/05/2017,26.86,7.9,0.89
2448,ETERNAL KINGDOM ONLINE,playstation,Strategy,2005-09-07,65.66,7.7,0.128
36395,Mystic Kingdom: Remastered,xbox,Simulation,2017/12/26,60.42,7.0,0.389
41415,Rising Legends II,playstation,Shooter,2011/03/26,28.02,9.4,0.39
40170,Mystic Odyssey HD,Mobile ,Puzzle,2016/03/17,50.09,7.5,0.822
31842,Wild Dominion II,Switch,Racing,2006-10-19,1500.0,7.4,0.759
12501,Neon Dominion,Xbox,Simulation,09.03.2010,42.38,5.7,0.155
11909,Hidden Uprising,PS,Strategy,04.03.2015,43.42,8.0,0.288
10993,Ancient Uprising III,Switch,RPG,29/07/2009,51.93,7.1,0.161
43591,Shadow Realm,Mobile ,Racing,08.05.2018,10.48,8.9,0.01
22521,Rising Saga Online,xbox,RPG,09-27-2008,35.31,8.1,0.161
10594,Rising Vortex: Reborn,PlayStation,Action,2015/04/24,50.38,6.8,1.3
13571,Final Uprising II,XBOX,Action,08-24-2021,54.38,8.7,0.012
30276,Lost Uprising: Remastered,mobile,Shooter,2019-09-05,38.41,7.3,0.849
12969,Lost Warfare HD,switch,Action,20/07/2018,55.88,4.6,1.234
13303,Ancient Frontier Online,PC ,Simulation,03-23-2013,40.17,6.2,0.779
29077,shadow frontier: origins,Switch,Strategy,2010-08-21,21.29,5.6,0.162
39394,shadow horizon hd,xbox,MOBA,26.10.2010,52.35,8.9,0.084
18421,Mystic Dominion: Reborn,SWITCH,Simulation,08-13-2016,67.99,8.5,0.273
49495,Neon Storm: Origins,PC ,RPG,03-14-2013,68.86,6.7,0.25
25454,Golden Chronicles II,SWITCH,MOBA,03-21-2019,49.55,7.0,0.839
9736,Wild Legacy,PC,Strategy,2021/09/08,61.95,2.5,0.296
240,hidden vortex,P.C.,Puzzle,28/03/2022,71.61,7.2,0.404
47108,Mystic Vortex HD,Mobile ,Racing,10-09-2016,56.71,,0.786
33332,Eternal Legends,Nintendo Switch,Shooter,2014-01-03,70.95,7.2,2.085
32190,Neon Dominion: Origins,pc,Action,27/07/2022,74.53,6.0,0.455
49826,Final Empire: Remastered,SWITCH,MOBA,10-23-2010,49.59,5.3,0.189
7729,Iron Chronicles: Origins,PlayStation,Simulation,27.07.2007,54.06,7.2,0.521
9753,Wild Frontier III,,Shooter,2017/04/27,62.08,6.5,1.035
13057,dark storm hd,Pc,Puzzle,09.06.2023,30.65,4.0,0.067
40563,Eternal Odyssey: Reborn,playstation,Action,31/08/2012,58.56,9.7,0.106
30887,Rising Vortex II,XBOX,MOBA,2018-09-18,38.59,7.8,0.492
27211,Rising Vortex Online,mobile,Racing,2014-08-03,64.48,8.2,0.092
44255,Iron Storm: Origins,PS,Action,03/06/2005,42.98,4.6,0.751
33140,RISING REQUIEM,XBOX,Action,2019-03-06,30.72,4.7,0.728
403,Rising Empire II,switch,Sports,2023-09-03,49.28,6.4,1.241
4004,Lost Uprising III,P.C.,,2011-01-07,13.43,8.2,0.226
32638,Crimson Dynasty HD,P.C.,Action,2020-01-13,54.84,8.2,0.577
42880,Wild Frontier III,iOS/Android,Sports,02/06/2005,29.64,7.9,2.564
33156,Lost Legacy III,switch,Adventure,06.04.2022,21.21,10.0,0.348
20026,Final Kingdom Online,PC,Simulation,13.08.2007,27.43,9.6,2.878
23683,Ancient Realm: Origins,Mobile ,RPG,04.04.2022,59.01,10.0,0.046
11559,Golden Requiem: Remastered,iOS/Android,Strategy,28/12/2016,58.94,10.0,2.503
11837,dark legends online,Playstation ,Simulation,2009/04/13,35.2,9.2,3.387
18353,ancient rebellion: origins,Pc,Action,2009-12-10,64.69,7.0,
9752,Broken Chronicles Online,Nintendo Switch,Action,02/11/2013,7.91,4.1,1.256
44733,golden realm,PlayStation,Sports,01-16-2006,74.3,,1.777
43188,Neon Legacy,P.C.,RPG,2021/08/12,,5.5,0.396
25958,Savage Dominion,Mobile,Strategy,25.05.2019,25.57,8.2,2.384
38135,GOLDEN QUEST II,XBOX,MOBA,07/03/2018,7.1,6.0,3.039
6372,Savage Kingdom II,Mobile ,Simulation,26.06.2008,38.75,5.6,0.666
41304,RISING DYNASTY III,iOS/Android,Simulation,04-02-2024,42.76,7.1,1.799
15752,Lost Kingdom Online,playstation,Strategy,06-18-2016,30.81,6.2,0.595
44370,Neon Saga: Origins,SWITCH,Simulation,09/04/2016,69.8,8.6,0.039
20552,broken chronicles,XBOX,Strategy,2016-02-19,39.19,7.7,0.214
27464,Shadow Warfare,pc,Strategy,04/12/2005,47.1,7.6,1.972
48546,Iron Chronicles: Reborn,XBOX,Strategy,2017/04/09,15.84,7.2,0.573
12451,Lost Realm,Nintendo Switch,Adventure,2016/04/28,57.42,7.8,103.342
25547,Iron Requiem: Reborn,Pc,Sports,04-06-2009,70.2,7.3,1.245
35547,Dark Dominion: Reborn,Xbox,Puzzle,03/08/2022,57.74,5.9,1.186
22193,hidden vortex,,Adventure,2015-09-02,50.87,3.9,0.184
41428,Crimson Quest,xbox,Racing,11/12/2010,20.46,9.4,0.472
21670,Iron Vortex,iOS/Android,Puzzle,30/03/2008,53.77,3.9,0.658
37884,Crimson Legends: Origins,Mobile,RPG,27.11.2023,30.61,7.3,1.142
43089,Steel Warfare,PS,Strategy,02-25-2012,69.13,6.4,0.25
24379,Rogue Legends III,PC ,Adventure,23/04/2024,68.78,6.4,0.049
47374,Rising Legends II,P.C.,Simulation,04/12/2013,999.99,8.0,0.648
2213,Dark Dominion: Reborn,mobile,MOBA,05-24-2014,19.12,2.8,0.247
15285,Dark Requiem,PlayStation,RPG,30.06.2016,73.04,5.9,1.28
17449,Golden Horizon HD,xbox,Adventure,03-19-2017,8.8,3.4,0.506
40251,SILENT KINGDOM HD,PlayStation,Strategy,07/08/2024,35.16,6.9,
16672,Crimson Saga,PlayStation,MOBA,2012-01-14,29.97,9.4,1.771
20719,Mystic Chronicles: Remastered,PC,Racing,11/02/2016,42.02,8.7,1.336
36507,Rogue Dominion Online,Nintendo Switch,MOBA,20.08.2019,49.96,2.8,0.145
23696,Mystic Rebellion II,SWITCH,Racing,15.03.2009,31.77,7.8,0.061
5902,Dark Saga Online,playstation,Strategy,2011-11-10,29.73,7.1,0.524
6913,Wild Legends II,PlayStation,RPG,05.02.2017,72.54,5.4,0.849
29031,GOLDEN ODYSSEY ONLINE,playstation,Shooter,26/10/2020,68.47,7.1,1.217
37755,Neon Storm: Origins,Mobile,MOBA,2017/04/02,51.41,7.7,0.289
44960,Frozen Saga: Origins,Switch,RPG,2023/11/06,28.05,7.5,0.237
28586,Final Warfare II,XBOX,Strategy,17.06.2017,71.79,,0.018
16149,Final Nexus III,PS,RPG,2013-03-28,7.72,7.5,1.095
24499,Hidden Rebellion: Reborn,PS,RPG,11-26-2009,21.15,6.9,0.606
30412,Dark Odyssey,iOS/Android,,11.05.2005,47.09,6.1,0.199
30573,Dark Dynasty,Switch,Sports,21.07.2020,67.08,8.2,1.539
37020,Ancient Kingdom: Origins,Playstation ,RPG,2024-08-25,36.83,6.2,0.216
41961,Ancient Quest: Remastered,playstation,Puzzle,11-18-2018,63.88,5.0,1.19
4709,Neon Kingdom HD,Nintendo Switch,Sports,2018/11/28,27.5,8.8,1.025
20881,Frozen Kingdom,SWITCH,Shooter,09-29-2007,25.37,8.8,1.282
18528,Golden Saga HD,Mobile ,Sports,05-10-2012,21.16,8.4,0.49
15092,Silent Storm HD,iOS/Android,Action,09-17-2024,33.63,7.8,0.026
39374,Lost Legends II,Xbox ,Sports,,40.61,7.8,0.402
3135,Crimson Requiem II,PlayStation,Strategy,02/02/2011,42.56,7.8,0.59
2284,Frozen Frontier II,PC,RPG,26/05/2021,7.68,9.2,0.007
20163,Hidden Dynasty: Origins,iOS/Android,Racing,2007/07/04,62.58,7.2,0.486
18470,Rising Dynasty,iOS/Android,RPG,11-27-2011,32.02,6.4,0.256
672,Hidden Chronicles: Origins,Xbox,Simulation,08.05.2005,16.58,5.6,3.199
2482,Neon Dominion: Origins,P.C.,,08-18-2012,42.85,8.2,0.18
20580,STEEL DOMINION: REMASTERED,Xbox,MOBA,20/11/2011,58.11,6.5,0.462
14831,Frozen Legacy,switch,Shooter,25.07.2013,36.24,8.7,
28780,STEEL LEGACY: REBORN,Mobile,Sports,02.10.2021,11.03,4.9,0.008
41006,Ancient Empire II,Mobile ,Strategy,20.08.2009,45.42,6.4,0.863
9560,Dark Frontier II,P.C.,Puzzle,10-09-2005,21.66,7.5,0.069
2571,Eternal Legends: Origins,XBOX,Racing,21/01/2023,69.51,6.6,0.038
23994,Shadow Saga II,switch,Shooter,25.12.2021,37.5,7.9,1.643
40014,Dark Saga: Remastered,Mobile ,MOBA,27/05/2009,51.68,6.7,0.537
8979,Wild Horizon: Reborn,PC,Racing,,17.89,6.5,0.607
12112,Rising Dynasty,PC,MOBA,05/01/2013,51.81,7.5,0.45
20774,Golden Saga,iOS/Android,Sports,2009/09/16,26.25,,0.121
44116,Mystic Empire,Mobile ,Strategy,26/09/2023,61.15,4.8,2.965
34340,Silent Rebellion,PC ,MOBA,2007-06-18,56.58,8.0,0.635
35725,Iron Empire,xbox,Sports,01-08-2009,67.63,5.3,1.958
31675,Shadow Horizon,switch,Simulation,2014-01-06,57.75,8.0,0.289
20551,MYSTIC HORIZON HD,PlayStation,Adventure,2021-06-21,24.78,8.9,0.381
180,Ancient Requiem: Reborn,iOS/Android,Action,12.02.2019,58.31,9.3,2.162
20587,Neon Horizon: Remastered,PC,Strategy,2019-11-15,31.73,6.4,0.748
5438,Crimson Realm: Remastered,Mobile ,Shooter,2022/10/24,28.31,7.1,2.02
22313,Rogue Legacy III,PC ,Sports,2018-04-10,30.69,7.4,0.114
32627,Final Uprising,PS,Sports,28/06/2010,28.63,10.0,1.366
1891,Hidden Dominion III,P.C.,Adventure,09/07/2024,30.9,6.2,0.561
2637,broken horizon,PlayStation,Strategy,01-13-2010,31.44,5.9,1.024
20214,Wild Empire: Origins,PC,Strategy,02-09-2017,40.87,9.5,
17056,mystic dominion,pc,Shooter,29/12/2005,24.45,6.0,0.1
42921,Ancient Empire,PlayStation,Action,01-10-2015,16.61,6.3,0.001
33717,Lost Legacy HD,Xbox,Adventure,23/07/2023,37.82,9.0,0.327
16030,Final Warfare II,xbox,RPG,2008-03-02,45.07,9.4,0.22
27915,GOLDEN EMPIRE HD,Mobile,Shooter,10-11-2011,33.0,,1.062
5743,SHADOW VORTEX HD,Pc,Puzzle,07.02.2020,45.35,8.7,0.424
38979,Ancient Horizon: Origins,iOS/Android,Simulation,2016/07/29,18.79,5.1,1.04
25212,Golden Frontier HD,Playstation ,Strategy,2020-05-07,35.01,5.2,0.588
20171,Rogue Realm II,switch,Puzzle,,7.06,4.9,0.77
8820,Crimson Legacy,switch,RPG,23.02.2020,48.82,8.0,0.225
5257,Mystic Rebellion II,PlayStation,Adventure,09-11-2009,19.81,7.2,0.397
11249,FROZEN ODYSSEY,Switch,Simulation,2023/10/06,66.74,5.7,0.475
41315,Frozen Dominion,mobile,Shooter,2018/11/29,,7.9,1.959
34893,Shadow Rebellion III,xbox,Adventure,2007-06-23,10.62,5.1,0.446
10669,Mystic Rebellion: Reborn,iOS/Android,Action,12.09.2021,9.74,7.7,3.943
38122,Eternal Legends: Remastered,mobile,Adventure,2022-11-16,63.7,7.5,0.777
17878,Iron Storm II,PS,MOBA,18.10.2008,30.65,5.1,1.52
29798,hidden dominion iii,PlayStation,Strategy,2018/09/29,44.8,8.6,0.566
36763,Golden Empire: Origins,P.C.,RPG,01/10/2017,70.55,6.5,0.83
31330,wild nexus: origins,Nintendo Switch,Strategy,2012-06-19,59.78,6.5,0.405
39209,crimson uprising: reborn,playstation,MOBA,08-11-2006,41.77,,0.024
38698,Savage Nexus HD,playstation,RPG,29/04/2023,71.43,5.0,1.356
24959,frozen frontier online,pc,MOBA,11.06.2013,23.75,10.0,0.136
18748,Golden Realm,SWITCH,Sports,09-11-2013,65.49,2.8,0.214
48539,FINAL CHRONICLES: REMASTERED,PS,Adventure,03-16-2020,26.8,9.1,1.004
39797,Frozen Dominion: Reborn,iOS/Android,Action,12-02-2024,58.25,7.3,0.298
33185,Rogue Legends,switch,Puzzle,11-23-2009,0.0,7.2,0.125
18631,Final Kingdom,,Strategy,2015-06-21,22.75,6.7,0.659
17837,Golden Odyssey III,SWITCH,Puzzle,03/04/2007,34.2,5.1,0.131
12950,Crimson Empire Online,Playstation ,Racing,2022-07-07,,8.8,0.556
8628,Dark Uprising: Reborn,PS,Adventure,03-18-2008,17.45,6.2,0.436
1322,Lost Requiem HD,PS,Racing,08-21-2018,8.85,7.8,2.723
8376,RISING REALM: REBORN,Switch,Puzzle,10-12-2008,29.05,6.0,
10760,final odyssey: remastered,SWITCH,Action,2024-08-24,32.53,6.3,2.941
31540,Dark Dynasty,Xbox,MOBA,04-08-2005,56.2,10.0,0.887
37060,Rising Empire Online,PS,RPG,2019-01-24,14.19,9.1,0.567
13028,GOLDEN EMPIRE: ORIGINS,PC ,Shooter,2014/06/20,12.36,4.7,1.094
25880,Wild Legacy: Reborn,pc,Simulation,2007/08/04,47.88,6.4,0.015
4080,Lost Chronicles II,pc,Shooter,08/06/2011,49.47,9.7,1.105
7296,Lost Nexus,iOS/Android,RPG,23/06/2005,27.42,6.1,0.498
42330,Mystic Storm,SWITCH,Sports,22/09/2019,48.2,8.0,2.701
5812,Ancient Chronicles,switch,Strategy,2010-05-18,57.59,7.8,0.006
22423,wild legends ii,playstation,Puzzle,31/10/2021,27.33,5.6,1.104
28226,Silent Kingdom: Origins,switch,Sports,06-25-2009,50.29,7.1,1.654
31201,Hidden Horizon,Xbox ,Racing,2011-08-15,39.12,5.4,2.489
572,Lost Empire: Remastered,iOS/Android,RPG,2013-02-01,46.72,9.1,0.72
29357,Steel Empire Online,SWITCH,Action,04-17-2020,8.43,5.1,0.112
41775,Final Vortex,Mobile,Sports,04-21-2005,28.92,6.5,0.745
31241,Steel Empire: Reborn,PlayStation,RPG,31/10/2013,39.5,15.0,0.169
46117,Dark Storm III,mobile,Action,20.12.2020,12.86,6.9,0.176
2014,Wild Legends II,playstation,Adventure,11/01/2019,70.92,5.5,0.158
8824,Hidden Warfare Online,Playstation ,Adventure,14.10.2014,20.83,8.3,0.029
33049,Silent Uprising,mobile,Puzzle,2018/04/23,37.25,6.0,0.63
2553,shadow legends,Mobile ,Strategy,2009-03-16,27.37,8.2,0.283
22806,Final Legends III,Nintendo Switch,Strategy,03-18-2016,49.64,10.0,0.083
33059,Broken Legends: Origins,iOS/Android,Sports,05/06/2019,60.24,7.6,0.096
22441,Frozen Dynasty: Remastered,pc,RPG,02.04.2016,21.06,5.6,
16299,Savage Kingdom HD,Mobile ,Action,30.04.2012,29.53,7.2,0.764
20191,Savage Frontier,mobile,RPG,2017/11/23,62.0,7.7,0.326
16131,Rising Chronicles: Remastered,xbox,Adventure,04-24-2018,,4.8,1.351
47592,Rising Dominion: Origins,Mobile ,Adventure,2011/11/01,63.43,7.7,3.128
5236,Rogue Quest II,PC ,Sports,2011/08/22,5.76,7.7,0.709
4111,Shadow Frontier: Origins,PC ,Simulation,27.12.2024,24.76,5.4,2.23
45588,Shadow Horizon II,Xbox,,12-14-2012,33.87,7.9,1.313
439,DARK FRONTIER II,PlayStation,Adventure,15/05/2011,72.22,7.4,0.81
46574,Broken Nexus,Xbox ,Puzzle,2024-01-11,71.4,5.0,0.563
37985,Golden Nexus: Reborn,Xbox ,RPG,05.06.2024,72.6,5.7,0.516
23917,Neon Quest HD,iOS/Android,Strategy,2016-02-03,72.51,3.9,0.487
19922,steel dominion ii,Xbox ,Racing,2012-04-05,7.55,6.8,0.235
27900,Mystic Legacy,Xbox ,Strategy,,30.13,7.6,0.095
48415,Iron Chronicles Online,mobile,Racing,28.08.2009,16.44,8.3,0.9
42948,ANCIENT REBELLION,pc,Simulation,2010-02-12,61.26,7.3,0.102
7107,SAVAGE REQUIEM: REBORN,Xbox ,Shooter,21.03.2010,19.6,4.8,0.272
13429,Rogue Warfare,playstation,RPG,2013-11-17,72.73,7.0,1.79
34974,Eternal Vortex II,SWITCH,Strategy,03-19-2019,12.82,8.1,0.038
30430,Shadow Storm: Origins,Mobile,Strategy,2012/01/11,33.44,3.8,0.05
17853,Final Nexus,Pc,Action,2017-05-20,30.34,7.2,0.027
9669,Broken Storm: Origins,pc,Action,28.11.2022,14.3,7.2,0.001
1021,Eternal Odyssey,PC ,Adventure,17.10.2006,43.82,7.5,0.317
40439,WILD VORTEX,SWITCH,Sports,2008-06-13,7.19,7.1,0.345
19145,Crimson Dominion II,Mobile,Racing,2014/11/21,57.64,6.7,0.914
32809,Broken Empire,PlayStation,Racing,05-04-2021,28.42,7.0,1.179
40276,golden frontier: origins,Xbox,Shooter,02-13-2007,34.47,7.9,0.557
38389,Hidden Uprising HD,PC ,Racing,2012/11/06,47.3,8.6,0.971
40220,Dark Saga: Remastered,Xbox ,Shooter,2005-09-08,31.07,7.2,2.333
